day,income,cash
1,77300,50
2,112900,77
3,131500,92
4,136600,102
5,103400,86
6,123600,87
7,234100,103
8,313300,114
9,277700,141
10,195500,151
11,184100,141
12,333600,221
13,165500,109
14,143400,100
15,273700,183
16,234600,162
17,233700,161
18,240500,169
19,254600,182
20,199100,147
21,160500,115
22,201100,135
23,189400,129
24,213900,157
25,198100,130
26,219900,155
27,183000,118
28,131900,106
29,220200,152
30,275600,185
31,266800,184
32,248800,175
33,216300,154
34,179500,128
35,150900,111
36,231700,164
37,194300,139
38,152800,116
39,169800,129
40,224300,158
41,219700,144
42,185200,133
43,285200,196
44,217400,161
45,262300,170
46,266800,176
47,239800,163
48,215200,156
49,172700,118
50,233100,167
51,188800,144
52,212100,147
53,258600,167
54,156500,115
55,184400,123
56,170400,110
57,157300,116
58,185800,133
59,198100,133
60,212600,139
61,179800,122
62,193200,134
63,151800,102
64,201800,142
65,226400,164
66,254700,169
67,291500,193
68,180700,124
69,171300,125
70,192600,133
71,209300,145
72,200200,147
73,216900,150
74,220000,153
75,295100,190
76,244600,127
77,149700,95
78,201100,135
79,190500,135
80,194700,131
81,238200,162
82,237100,155
83,185800,111
84,201400,125
85,279100,140
86,194100,143
87,264800,133
88,225800,138
89,242800,138
90,172800,113
91,127400,99
92,160900,110
93,162600,111
94,188100,130
95,181800,113
96,194800,142
97,186600,119
98,120100,87
99,201100,127
100,227100,149
101,211800,148
102,170600,107
103,210300,134
104,171700,107
105,138000,90
106,234700,156
107,160800,108
108,165600,106
109,158700,105
110,180400,124
111,176000,116
112,170500,109
113,157500,107
114,189200,131
115,187000,131
116,189400,128
117,186100,132
118,211300,136
119,135200,100
120,128300,92
121,141700,104
122,139200,88
123,147400,109
124,183000,135
125,150000,92
126,84500,64
127,132300,99
128,169300,126
129,189800,123
130,118000,82
131,125600,86
132,130000,92
133,126900,94
134,131200,101
135,229100,147
136,157500,119
137,190000,118
138,191100,133
139,197400,129
140,124100,89
141,153800,113
142,212400,98
143,179300,127
144,170300,117
145,217700,146
146,148500,108
147,128200,86
148,183300,104
149,208700,102
150,184100,134
151,170500,122
152,267000,137
153,166800,125
154,127700,100
155,230100,110
156,245200,117
157,140700,94
158,159800,120
159,192500,137
160,256500,125
161,120100,91
162,234800,131
163,179600,127
164,213800,99
165,186700,143
166,186700,120
167,180500,118
168,140000,108
169,200200,122
170,175000,120
171,248400,131
172,184700,134
173,238400,160
174,251900,134
175,124500,99
176,172100,105
177,253900,141
178,155300,114
179,182900,121
180,313200,144
181,154900,109
182,116700,94
183,251800,115
184,117300,89
185,147200,111
186,128500,93
187,179700,121
188,173400,137
189,127600,94
190,140900,109
191,161400,113
192,200700,113
193,112900,98
194,255500,170
195,168900,131
196,82600,72
197,154200,112
198,130500,100
199,131800,93
200,140800,112
201,176000,135
202,182400,125
203,123400,96
204,133900,101
205,116800,85
206,153000,112
207,117700,86
208,150700,106
209,146300,108
210,108400,75
211,124200,85
212,123400,83
213,113000,85
214,129900,99
215,172400,126
216,143400,103
217,121200,93
218,125800,93
219,148900,101
220,125600,97
221,120600,89
222,220900,137
223,196700,131
224,124200,85
225,134900,93
226,139800,110
227,150100,113
228,141500,98
229,162200,106
230,118700,86
231,120500,87
232,115200,90
233,164300,115
234,183500,111
235,178300,117
236,146100,104
237,149400,96
238,121400,79
239,160600,113
240,182200,113
241,189400,114
242,145300,103
243,235300,138
244,180300,120
245,163500,114
246,131200,100
247,147500,100
248,213700,131
249,192400,126
250,203800,143
251,235300,169
252,130300,93
253,170600,117
254,181800,131
255,206800,144
256,232700,133
257,269500,166
258,266600,173
259,215600,149
260,220700,144
261,264800,133
262,207400,142
263,216100,134
264,282900,172
265,259600,157
266,169600,112
267,213100,146
268,226700,151
269,266100,164
270,217900,139
271,340300,190
272,220900,134
273,184100,106
274,237200,143
275,177000,120
276,206600,140
277,223400,140
278,203700,142
279,199300,136
280,225800,142
281,235500,157
282,169200,124
283,269200,169
284,208700,137
285,189700,125
286,231000,149
287,149200,105
288,236700,157
289,228800,140
290,214100,138
291,206900,131
292,188700,127
293,195900,134
294,116700,73
295,200700,117
296,256100,157
297,276500,145
298,214000,142
299,178200,116
300,197500,124
301,133200,89
302,177900,109
303,156100,108
304,174200,109
305,218000,126
306,192500,122
307,187900,127
308,154200,99
309,114100,79
310,175800,117
311,227400,147
312,211300,137
313,238400,152
314,139000,92
315,182500,111
316,304200,189
317,293000,188
318,291400,174
319,252900,160
320,217900,143
321,218000,138
322,130000,93
323,177000,110
324,199600,134
325,289400,134
326,252600,164
327,300900,183
328,137500,91
329,127900,88
330,209800,92
331,147100,94
332,165400,105
333,165800,113
334,219200,141
335,117600,84
336,99900,72
337,164700,106
338,204500,128
339,153300,105
340,168500,96
341,189400,136
342,142800,91
343,138600,105
344,157600,110
345,150800,97
346,140000,98
347,138700,101
348,191700,136
349,149600,93
350,102900,77
351,178400,108
352,187600,129
353,189100,123
354,160100,111
355,209200,133
356,176400,107
357,101000,68
358,143600,102
359,152600,101
360,151200,103
361,154500,111
362,187400,118
363,167300,112
364,111500,69
365,122400,81
366,81300,56
